readout_class	unit	feature	contrast	effect	effect_type	ci_low	ci_high	se	stat	pvalue	padj_own	hypothesis	tier	n_per_arm	dataset	padj_confirmatory	padj_exploratory	mde	mde_scale	abs_effect_lt_mde	clears_mde	trend_call	n_panel	n_set_total	panel_cov_frac	detection_padj	level_padj	mean_among_expr_max	call_class	interpretable	dose_confounded	independent
DE	ILC	Col18a1	SBRT_vs_Ctrl	0.0574442844824473	log2FC	-0.246004129487378	0.360892698452273	0.15482061937236	0.705546160105837	0.480470416270641	0.876227625681367		exploratory	12	Mutter_02		0.876227625681367	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.925660744272895	0.900911138478557	1.41	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col1a1	SBRT_vs_Ctrl	1.17098152840656	log2FC	0.541671952758334	1.80029110405479	0.321076314106238	4.46597295947655	7.97056775106612e-06	0.00377406383012981		exploratory	12	Mutter_02		0.00377406383012981	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.199731357774949	0.729045289503108	3.63	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col1a2	SBRT_vs_Ctrl	1.01210179522361	log2FC	0.329860135217741	1.69434345522948	0.348082479594831	3.87567090355169	0.000106331317023482	0.0113151570292186		exploratory	12	Mutter_02		0.0113151570292186	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.255506860319201	0.729045289503108	3.07	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col27a1	SBRT_vs_Ctrl	0.134654936526008	log2FC	-0.23536631784321	0.504676190895226	0.188786354270009	1.43095123852261	0.152444190603758	0.604036186199828		exploratory	12	Mutter_02		0.604036186199828	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.513450208053071	0.7990042327925	1.35	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col3a1	SBRT_vs_Ctrl	0.599780541987883	log2FC	-0.0705117969996985	1.27007288097546	0.341985887238562	2.94558761522806	0.00322341841496898	0.0749693299894954		exploratory	12	Mutter_02		0.0749693299894954	0.81042514590426	log2_fold_change	TRUE	FALSE	up				0.27512839555204	0.783379880743483	1.75	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col4a1	SBRT_vs_Ctrl	0.302969227843362	log2FC	-0.146711875989433	0.752650331676157	0.229429134608569	2.27563690081261	0.0228677508322459	0.261544619782372		exploratory	12	Mutter_02		0.261544619782372	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.394513657248711	0.863308605620502	1.63	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col4a2	SBRT_vs_Ctrl	-0.0321393341111803	log2FC	-0.333619440252959	0.269340772030598	0.153816380684581	-0.43134229192568	0.666219503559357	0.922382850688174		exploratory	12	Mutter_02		0.922382850688174	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.625045000111208	0.947005606521056	1.15	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col4a5	SBRT_vs_Ctrl	-0.02291649417222	log2FC	-0.345682254794167	0.299849266449727	0.164676408480585	-0.43180972040592	0.665879714140651	0.922382850688174		exploratory	12	Mutter_02		0.922382850688174	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.809995747986591	0.991503935554563	1.08	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col5a1	SBRT_vs_Ctrl	0.998553580677138	log2FC	0.356777082961523	1.64033007839275	0.327436988630416	3.92053246486611	8.83535317670222e-05	0.0113151570292186		exploratory	12	Mutter_02		0.0113151570292186	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.298181573215431	0.729045289503108	1.48	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col5a2	SBRT_vs_Ctrl	0.81795509076848	log2FC	0.0550462021835779	1.58086397935338	0.389239228869848	3.17111183585986	0.00151856667331953	0.0507129281096493		exploratory	12	Mutter_02		0.0507129281096493	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.46456282325479	0.729045289503108	1.25	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col5a3	SBRT_vs_Ctrl	0.490823164440716	log2FC	-0.0682954154553548	1.04994174433679	0.285264581579628	2.80355603338132	0.00505424489338769	0.0997160398757946		exploratory	12	Mutter_02		0.0997160398757946	0.81042514590426	log2_fold_change	TRUE	FALSE	up				0.483237888054897	0.804669432918444	1.26	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col6a1	SBRT_vs_Ctrl	0.958476252240286	log2FC	0.159813110811628	1.75713939366894	0.407481194606458	3.35746232209778	0.000786614634990066	0.032865603856097		exploratory	12	Mutter_02		0.032865603856097	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.212064241611445	0.729045289503108	1.25	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col6a2	SBRT_vs_Ctrl	0.88117782839588	log2FC	0.338504391229969	1.42385126556179	0.276874202635669	3.9650650814215	7.33759244939474e-05	0.0113151570292186		exploratory	12	Mutter_02		0.0113151570292186	0.81042514590426	log2_fold_change	FALSE	TRUE	up				0.255506860319201	0.729045289503108	1.55	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col6a3	SBRT_vs_Ctrl	0.375936960568375	log2FC	-0.136927093967549	0.888801015104299	0.2616653339469	2.50083525481977	0.0123900800103182	0.187781339758238		exploratory	12	Mutter_02		0.187781339758238	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.435300719516402	0.874393458628846	1.55	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col8a1	SBRT_vs_Ctrl	-0.0106607122748905	log2FC	-0.314253380528524	0.292931955978743	0.154894218496752	-0.159085794030611	0.873601280403475	0.984065774870718		exploratory	12	Mutter_02		0.984065774870718	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.880248033955558	0.837390935248972	1.18	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col9a2	SBRT_vs_Ctrl	-0.03713785882931	log2FC	-0.345097309961022	0.270821592302402	0.157122168944751	-0.51596267753742	0.605880476622709	0.910385738403772		exploratory	12	Mutter_02		0.910385738403772	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.46456282325479	0.989302869628233	1.24	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Col9a3	SBRT_vs_Ctrl	-0.139056541240385	log2FC	-0.534121155564966	0.256008073084196	0.201563578737031	-1.5091032016673	0.131272411510237	0.575240773582362		exploratory	12	Mutter_02		0.575240773582362	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.513450208053071	0.863308605620502	1.19	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Coro1b	SBRT_vs_Ctrl	-0.208219663000895	log2FC	-0.643587528825775	0.227148202823985	0.222126462155551	-1.84834261294211	0.0645527948573068	0.436653548070497		exploratory	12	Mutter_02		0.436653548070497	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.298181573215431	0.7990042327925	1.42	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cotl1	SBRT_vs_Ctrl	0.126791770768791	log2FC	-0.214428668623976	0.468012210161558	0.174092060914677	1.32777636703835	0.184251996455024	0.66854170804081		exploratory	12	Mutter_02		0.66854170804081	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.852096654873829	0.804669432918444	2.33	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cpa3	SBRT_vs_Ctrl	0.181920110133122	log2FC	-0.310864948090393	0.674705168356637	0.251420948073222	1.8190111685949	0.0689097261717057	0.438989746686418		exploratory	12	Mutter_02		0.438989746686418	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.805066717646415	0.85570845952863	1.54	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cpb1	SBRT_vs_Ctrl	-0.0186030871316537	log2FC	-0.336019445236219	0.298813270972911	0.161947121481921	-0.31150230922481	0.755418787648811	0.941972119689278		exploratory	12	Mutter_02		0.941972119689278	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.735562391104671	0.995362450836187	1.19	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Crip1	SBRT_vs_Ctrl	0.540719928085894	log2FC	0.211105945454989	0.870333910716799	0.168170399301482	3.87292752928403	0.000107535811259733	0.0113151570292186		exploratory	12	Mutter_02		0.0113151570292186	0.81042514590426	log2_fold_change	TRUE	FALSE	up				0.218178736622274	0.729045289503108	2.09	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Crp	SBRT_vs_Ctrl	-0.04367451437996	log2FC	-0.371832744795986	0.284483716036066	0.167427668579605	-0.710373767707433	0.477472385893448	0.876227625681367		exploratory	12	Mutter_02		0.876227625681367	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.489651591207215	0.783379880743483	1.15	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cryab	SBRT_vs_Ctrl	-0.0573688087231855	log2FC	-0.30979430668914	0.195056689242769	0.128788519370385	-0.645659024715843	0.518500202544694	0.890054546618645		exploratory	12	Mutter_02		0.890054546618645	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.489651591207215	0.85570845952863	1.47	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf1	SBRT_vs_Ctrl	0.0811031620278212	log2FC	-0.274036669810344	0.436242993865987	0.181193791754166	1.17108453528549	0.241564799341172	0.730662410368239		exploratory	12	Mutter_02		0.730662410368239	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.541536407312758	0.729045289503108	1.19	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf1r	SBRT_vs_Ctrl	-0.073234215582131	log2FC	-0.401474864926215	0.255006433761953	0.167469719053104	-0.946182394695504	0.344055564102328	0.802513840406169		exploratory	12	Mutter_02		0.802513840406169	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.583434882262783	0.763582459529431	1.23	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf2	SBRT_vs_Ctrl	-0.0881569185263222	log2FC	-0.427113937570711	0.250800100518066	0.172937254614484	-1.08366728222021	0.278512347141681	0.775948836570129		exploratory	12	Mutter_02		0.775948836570129	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.625599067287893	0.7990042327925	1.61	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf2ra	SBRT_vs_Ctrl	0.0433230101551919	log2FC	-0.253682791783859	0.340328812094243	0.151533572417883	0.545451214974382	0.585443224600746	0.900168659733051		exploratory	12	Mutter_02		0.900168659733051	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.954480838773685	0.85570845952863	1.15	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf2rb	SBRT_vs_Ctrl	-0.00186425759491383	log2FC	-0.319863138365117	0.316134623175289	0.162244326923573	-0.0376881971551152	0.969936286617969	0.994798227815567		exploratory	12	Mutter_02		0.994798227815567	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.950478761668362	0.7990042327925	1.12	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf3	SBRT_vs_Ctrl	-0.0357506119792396	log2FC	-0.338189503177019	0.26668827921854	0.154305556733561	-0.480725251934655	0.630711781522173	0.918648667042453		exploratory	12	Mutter_02		0.918648667042453	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.489651591207215	0.751195415276504	1.41	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csf3r	SBRT_vs_Ctrl	-0.0381547223608312	log2FC	-0.351121076106369	0.274811631384706	0.159676711094662	-0.543184225567768	0.587002966416765	0.900168659733051		exploratory	12	Mutter_02		0.900168659733051	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.735117037903504	0.778196080494426	1.17	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Csk	SBRT_vs_Ctrl	0.263534757598939	log2FC	-0.0914225421255867	0.618492057323465	0.181100663124758	2.22516300345833	0.0260702974859835	0.266314865657627		exploratory	12	Mutter_02		0.266314865657627	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.298181573215431	0.874393458628846	1.67	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cst7	SBRT_vs_Ctrl	-0.0367540712585483	log2FC	-0.311092505888611	0.237584363371515	0.139968589096971	-0.441052522004306	0.659174974086647	0.922382850688174		exploratory	12	Mutter_02		0.922382850688174	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.969906035421593	0.729045289503108	1.79	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ctla4	SBRT_vs_Ctrl	0.104391230205077	log2FC	-0.235101008836526	0.44388346924668	0.173210326041634	1.18081486642069	0.237676276954648	0.730030181971637		exploratory	12	Mutter_02		0.730030181971637	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.963088142946434	0.729045289503108	1.68	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ctnnb1	SBRT_vs_Ctrl	0.231393886551994	log2FC	-0.282299001856248	0.745086774960236	0.262088208371552	1.99358435057158	0.0461974969925141	0.367638904637906		exploratory	12	Mutter_02		0.367638904637906	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.513450208053071	0.7990042327925	1.98	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ctsg	SBRT_vs_Ctrl	-0.0649128463743263	log2FC	-0.369138840968639	0.239313148219987	0.155217344180772	-0.785758069424975	0.432009235944441	0.858514336944396		exploratory	12	Mutter_02		0.858514336944396	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.576024105369825	0.900911138478557	1.61	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ctsw	SBRT_vs_Ctrl	0.170356945104868	log2FC	-0.144216387775672	0.484930277985408	0.160496598408439	1.63305702346336	0.102457004181167	0.507627431572911		exploratory	12	Mutter_02		0.507627431572911	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.593984530218227	0.969758515126243	1.67	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cuzd1	SBRT_vs_Ctrl	0.112485401206674	log2FC	-0.255260489227286	0.480231291640634	0.187625454303041	1.32776759495295	0.184254895246728	0.66854170804081		exploratory	12	Mutter_02		0.66854170804081	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.639623138869491	0.988410465825884	1.25	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cx3cl1	SBRT_vs_Ctrl	-0.0860404521919913	log2FC	-0.383704660828384	0.211623756444401	0.151869494202241	-0.953627266581048	0.340272348690858	0.802513840406169		exploratory	12	Mutter_02		0.802513840406169	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.394513657248711	0.85570845952863	1.4	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cx3cr1	SBRT_vs_Ctrl	-0.0155448500071159	log2FC	-0.299140723328845	0.268051023314613	0.144691772102923	-0.196964496047728	0.843855321542019	0.981728000848403		exploratory	12	Mutter_02		0.981728000848403	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.644985726013775	0.971384868858837	1.36	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl1	SBRT_vs_Ctrl	0.0496059147896966	log2FC	-0.249291557422882	0.348503387002275	0.15249871031254	0.613790788328085	0.539353585189569	0.894514615016676		exploratory	12	Mutter_02		0.894514615016676	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.925660744272895	0.863308605620502	1.37	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl10	SBRT_vs_Ctrl	-0.0391896766214275	log2FC	-0.356771362979105	0.27839200973625	0.162031472631468	-0.597570770843911	0.550126372167172	0.899851464039568		exploratory	12	Mutter_02		0.899851464039568	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.642055585945162	0.913312553676678	2.1	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl12	SBRT_vs_Ctrl	0.00944582970191129	log2FC	-0.308758253352833	0.327649912756655	0.162349021966706	0.163613599931362	0.870035337790203	0.984065774870718		exploratory	12	Mutter_02		0.984065774870718	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.905035058673064	0.863308605620502	1.41	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl14	SBRT_vs_Ctrl	0.146502560384381	log2FC	-0.260773788160035	0.553778908928797	0.207794055379804	1.57355686282899	0.115589932624671	0.544595354206783		exploratory	12	Mutter_02		0.544595354206783	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.832795822213234	0.7990042327925	1.65	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl16	SBRT_vs_Ctrl	-0.130391552327363	log2FC	-0.473044710205147	0.212261605550421	0.174823039733563	-1.35076855533721	0.176769583822349	0.659058251495136		exploratory	12	Mutter_02		0.659058251495136	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.35128209356712	0.872131801707634	1.42	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl17	SBRT_vs_Ctrl	-0.285290523233728	log2FC	-0.943277542602904	0.372696496135448	0.335707662943457	-2.19461672806619	0.0281911025691342	0.274782866045264		exploratory	12	Mutter_02		0.274782866045264	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.298181573215431	0.969758515126243	1.35	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl2	SBRT_vs_Ctrl	-0.0586267554773529	log2FC	-0.344361682000931	0.227108171046226	0.145783125777336	-0.685453252631616	0.493057949936436	0.882122961485028		exploratory	12	Mutter_02		0.882122961485028	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.599301564092855	0.85570845952863	1.23	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl3	SBRT_vs_Ctrl	0.0256116834759561	log2FC	-0.279050959305171	0.330274326257083	0.155440123867922	0.355097181186914	0.722516788314493	0.936010121113303		exploratory	12	Mutter_02		0.936010121113303	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.880749026554016	0.872131801707634	1.34	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl5	SBRT_vs_Ctrl	0.00879431852038838	log2FC	-0.273102321297681	0.290690958338458	0.143824816233709	0.107863719053917	0.914103797163148	0.984065774870718		exploratory	12	Mutter_02		0.984065774870718	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.969416749321281	0.980386620302897	1.38	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcl9	SBRT_vs_Ctrl	-0.102923323585857	log2FC	-0.482031839562586	0.276185192390872	0.193422712233025	-1.41098609322635	0.15824871462313	0.616714126535408		exploratory	12	Mutter_02		0.616714126535408	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.356125513235946	0.948855475527023	1.88	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcr1	SBRT_vs_Ctrl	-0.11243760141976	log2FC	-0.492105844700761	0.267230641861241	0.193708287388266	-1.40194490939545	0.160931698323412	0.622050278825597		exploratory	12	Mutter_02		0.622050278825597	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.420970847508395	0.991503935554563	1.31	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcr3	SBRT_vs_Ctrl	0.519427096218341	log2FC	-0.0296813087856438	1.06853550122233	0.280157349491829	2.90505007634663	0.00367194347209163	0.0790302379106994		exploratory	12	Mutter_02		0.0790302379106994	0.81042514590426	log2_fold_change	TRUE	FALSE	up				0.364014229933112	0.7990042327925	1.5	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcr4	SBRT_vs_Ctrl	-0.00322156040598464	log2FC	-0.313268168228473	0.306825047416504	0.158187044807392	-0.04534038315001	0.963835999420801	0.994798227815567		exploratory	12	Mutter_02		0.994798227815567	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.839214787489994	0.948855475527023	1.11	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcr5	SBRT_vs_Ctrl	0.0261926472217453	log2FC	-0.249575622431749	0.30196091687524	0.140698096761987	0.315571257190993	0.752327957074132	0.941972119689278		exploratory	12	Mutter_02		0.941972119689278	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.839214787489994	0.969758515126243	1.4	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cxcr6	SBRT_vs_Ctrl	-0.0676124111642409	log2FC	-0.386192883905056	0.250968061576574	0.162541057520824	-0.863278571742096	0.387984322809525	0.835048076592319		exploratory	12	Mutter_02		0.835048076592319	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.518730154916655	0.871701679041344	1.73	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cyp1b1	SBRT_vs_Ctrl	-0.0138164481837642	log2FC	-0.318088492858541	0.290455596491012	0.155240839119784	-0.201069331311414	0.840644362310315	0.981728000848403		exploratory	12	Mutter_02		0.981728000848403	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.935335154913227	0.969758515126243	1.19	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cyp2u1	SBRT_vs_Ctrl	0.0104344272588036	log2FC	-0.245937680301807	0.266806534819414	0.130802095694189	0.12180399814849	0.903054247466064	0.984065774870718		exploratory	12	Mutter_02		0.984065774870718	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.646286213912242	0.991503935554563	1.39	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Cystm1	SBRT_vs_Ctrl	-0.0241527489769928	log2FC	-0.30478999437267	0.256484496418684	0.143182268059019	-0.294894336777094	0.768074598274197	0.941972119689278		exploratory	12	Mutter_02		0.941972119689278	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.84855664626297	0.729045289503108	1.31	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dcn	SBRT_vs_Ctrl	0.0937709630779623	log2FC	-0.21577129600767	0.403313222163595	0.157929724023282	1.03643537333528	0.299999074900848	0.782802526486638		exploratory	12	Mutter_02		0.782802526486638	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.986319598671966	0.7990042327925	1.37	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ddc	SBRT_vs_Ctrl	-0.0472540911252141	log2FC	-0.374037702926056	0.279529520675628	0.16672633255145	-0.752412817268259	0.451802841022153	0.858514336944396		exploratory	12	Mutter_02		0.858514336944396	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.749257022689234	0.85570845952863	1.09	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ddit3	SBRT_vs_Ctrl	-0.0396820462601113	log2FC	-0.319634757686155	0.240270665165933	0.142833016033696	-0.477082877717886	0.633303106698804	0.918648667042453		exploratory	12	Mutter_02		0.918648667042453	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.550392491909756	0.913833889044196	1.32	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ddr1	SBRT_vs_Ctrl	0.0147390828269804	log2FC	-0.262578340091748	0.292056505745709	0.141488481080984	0.179788996699577	0.857318222219685	0.981728000848403		exploratory	12	Mutter_02		0.981728000848403	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.805066717646415	0.991503935554563	1.34	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Ddr2	SBRT_vs_Ctrl	-0.0544462446202077	log2FC	-0.364498603743577	0.255606114503161	0.158189979144576	-0.704472263287222	0.481138717375196	0.876227625681367		exploratory	12	Mutter_02		0.876227625681367	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.534671977363899	0.991503935554563	1.15	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dhrs2	SBRT_vs_Ctrl	0.0179424016987294	log2FC	-0.26867466979044	0.304559473187899	0.146233199739372	0.226610515201551	0.820726615044134	0.972751069395238		exploratory	12	Mutter_02		0.972751069395238	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.880749026554016	0.913833889044196	1.19	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dll1	SBRT_vs_Ctrl	0.00528775399515809	log2FC	-0.295891848636966	0.306467356627282	0.15366306256741	0.0770709377855958	0.93856711250209	0.988679705828119		exploratory	12	Mutter_02		0.988679705828119	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.87848781020936	0.804669432918444	1.3	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dll4	SBRT_vs_Ctrl	-0.0851207328926344	log2FC	-0.462288373287349	0.29204690750208	0.19243246958914	-1.52216100246699	0.127968743908271	0.571633964533645		exploratory	12	Mutter_02		0.571633964533645	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.475516330825407	0.973729642876992	1.06	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dmbt1	SBRT_vs_Ctrl	0.0344695306942636	log2FC	-0.258284336604827	0.327223397993354	0.14936421800974	0.433112119484814	0.664933318549348	0.922382850688174		exploratory	12	Mutter_02		0.922382850688174	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.711393437205982	0.804669432918444	1.23	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dnmt1	SBRT_vs_Ctrl	0.245140944713869	log2FC	-0.143500511572689	0.633782401000427	0.19828645728906	2.05005425985043	0.0403591362106222	0.339626568292443		exploratory	12	Mutter_02		0.339626568292443	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.617654239997435	0.85570845952863	1.58	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dnmt3a	SBRT_vs_Ctrl	0.0126903870837177	log2FC	-0.276771258196447	0.302152032363882	0.147684512898043	0.163146342976373	0.870403212148475	0.984065774870718		exploratory	12	Mutter_02		0.984065774870718	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.959554356456066	0.971384868858837	1.25	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dpp4	SBRT_vs_Ctrl	-0.0327197157797492	log2FC	-0.341159922204698	0.2757204906452	0.157367452257627	-0.47102644101755	0.637621853104717	0.920826623142057		exploratory	12	Mutter_02		0.920826623142057	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.556318791427008	0.811031694153726	1.27	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dst	SBRT_vs_Ctrl	0.0168055808649082	log2FC	-0.258062825826624	0.291673987556441	0.140238983005884	0.199903768310347	0.841555843244271	0.981728000848403		exploratory	12	Mutter_02		0.981728000848403	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.796860320226073	0.843625865209238	1.33	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dusp1	SBRT_vs_Ctrl	0.0763792496958487	log2FC	-0.261620902784384	0.414379402176082	0.172449057387874	1.02402383289524	0.305824018076396	0.78486543392506		exploratory	12	Mutter_02		0.78486543392506	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.720509077843266	0.897338153708798	1.31	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dusp2	SBRT_vs_Ctrl	0.094025091540278	log2FC	-0.226761692604881	0.414811875685437	0.163666726604673	1.06746848697715	0.285760336472264	0.777793811411412		exploratory	12	Mutter_02		0.777793811411412	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.894630674584912	0.756165199351121	2.1	ambiguous	TRUE	FALSE	TRUE
DE	ILC	Dusp4	SBRT_vs_Ctrl	-0.195014095548254	log2FC	-0.6149409623984	0.224912771301892	0.214248401454156	-1.77736565887843	0.0755080971276949	0.45775408398184		exploratory	12	Mutter_02		0.45775408398184	0.81042514590426	log2_fold_change	TRUE	FALSE	below-floor				0.348346253397945	0.7990042327925	1.54	ambiguous	TRUE	FALSE	TRUE
