set	tier	concept	source	source_id	provenance	citation	confirmatory	gene	on_panel	n_panel	n_total	coverage	thin
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Tsc1	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Tspan4	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Tubg1	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vasp	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vav2	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vcam1	TRUE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vcan	TRUE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vcl	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Vwf	TRUE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Wasl	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Wnk4	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Ywhah	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_JUNCTION	exploratory	HALLMARK_APICAL_JUNCTION	hallmark	HALLMARK_APICAL_JUNCTION	hallmark		FALSE	Zyx	FALSE	37	199	0.185929648241206	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Adam10	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Adipor2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Afap1l2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Akap7	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	App	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Atp6v0a4	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Atp8b1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	B4galt1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Brca1	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Cd160	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Crocc	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Crybg1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Cx3cl1	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Dcbld2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Efna5	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Ephb4	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Flot2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Gas1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Gata3	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Ghrl	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Gstm5	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Hspb1	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Il2rb	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Il2rg	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Lyn	TRUE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Lypd3	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Mal	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Mdga1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Ncoa6	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Ntng1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Pcsk9	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Pkhd1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Plaur	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Rhcg	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Rtn4rl1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Scube1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Shroom2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Slc22a12	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Slc2a4	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Slc34a3	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Srpx	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Sulf2	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Thy1	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APICAL_SURFACE	exploratory	HALLMARK_APICAL_SURFACE	hallmark	HALLMARK_APICAL_SURFACE	hallmark		FALSE	Tmem8b	FALSE	10	44	0.227272727272727	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Add1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Aifm3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ank	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Anxa1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	App	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Atf3	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Avpr1a	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bax	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcap31	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcl10	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcl2l1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcl2l10	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcl2l11	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bcl2l2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bgn	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bid	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bik	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Birc3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bmf	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bmp2	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Bnip3l	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Brca1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Btg2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Btg3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp3	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp4	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp6	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp7	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp8	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Casp9	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cav1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ccna1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ccnd1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ccnd2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cd14	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cd2	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cd38	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cd44	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cd69	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cdc25b	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cdk2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cdkn1a	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cdkn1b	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cflar	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Clu	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Crebbp	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cth	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ctnnb1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Cyld	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dap	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dap3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dcn	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ddit3	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dffa	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Diablo	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dnaja1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dnajc3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dnm1l	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Dpyd	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ebp	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Egr3	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Emp1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Eno2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Erbb2	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Erbb3	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Ereg	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Etf1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	F2	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	F2r	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Fas	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Fasl	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Fdxr	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Fez1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gadd45a	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gadd45b	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gch1	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gna15	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gpx1	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gpx3	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gpx4	FALSE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gsn	TRUE	65	161	0.403726708074534	FALSE
HALLMARK_APOPTOSIS	exploratory	HALLMARK_APOPTOSIS	hallmark	HALLMARK_APOPTOSIS	hallmark		FALSE	Gsr	FALSE	65	161	0.403726708074534	FALSE
